창고,SKU명,카테고리,예측수요,현재고,안전재고계수,조정수요,발주권고량,발주필요
E센터,[[수입산]] [수입]우삼겹_1kg (2179),냉동육,41,0.0,1.05,43,43,1
E센터,[[수입산]] [수입]우삼겹_1kg (2187),냉동육,41,78.86614561291488,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (2218),냉동육,41,43.85421873517723,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (2240),냉동육,41,19.32923335981829,1.05,43,24,1
E센터,[[수입산]] [수입]우삼겹_1kg (2253),냉동육,41,130.8370606978627,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (2260),냉동육,41,47.37194202187514,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (2262),냉동육,41,33.3488815057694,1.05,43,10,1
E센터,[[수입산]] [수입]우삼겹_1kg (2297),냉동육,41,0.0,1.05,43,43,1
E센터,[[수입산]] [수입]우삼겹_1kg (2315),냉동육,41,58.46447215358859,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (2318),냉동육,41,27.09193240709915,1.05,43,16,1
E센터,[[수입산]] [수입]우삼겹_1kg (2327),냉동육,41,39.525144820842584,1.05,43,3,1
E센터,[[수입산]] [수입]우삼겹_1kg (2360),냉동육,41,87.83902288979345,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (2374),냉동육,41,32.28095903262,1.05,43,11,1
E센터,[[수입산]] [수입]우삼겹_1kg (2410),냉동육,41,60.88471160939217,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (2447),냉동육,41,165.4505208415151,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (2468),냉동육,41,66.24118772155244,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (2471),냉동육,41,78.21432775259578,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (2564),냉동육,41,82.51723580342761,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (2593),냉동육,41,48.12085617290546,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (2600),냉동육,41,64.24705999172771,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (2609),냉동육,41,43.30640074533534,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (2632),냉동육,41,76.20420455540989,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (2639),냉동육,41,0.0,1.05,43,43,1
E센터,[[수입산]] [수입]우삼겹_1kg (2644),냉동육,41,43.88595057167464,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (2652),냉동육,41,23.10276731938457,1.05,43,20,1
E센터,[[수입산]] [수입]우삼겹_1kg (2686),냉동육,41,53.70001860831226,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (2695),냉동육,41,25.52999454467541,1.05,43,17,1
E센터,[[수입산]] [수입]우삼겹_1kg (2726),냉동육,41,173.35521356797034,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (2747),냉동육,41,150.3919961698745,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (2760),냉동육,41,80.53541416074854,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (2765),냉동육,41,2.848119934658328,1.05,43,40,1
E센터,[[수입산]] [수입]우삼겹_1kg (2802),냉동육,41,0.0,1.05,43,43,1
E센터,[[수입산]] [수입]우삼겹_1kg (2806),냉동육,41,0.0,1.05,43,43,1
E센터,[[수입산]] [수입]우삼겹_1kg (2808),냉동육,41,5.9186966820861215,1.05,43,37,1
E센터,[[수입산]] [수입]우삼겹_1kg (2822),냉동육,41,0.0,1.05,43,43,1
E센터,[[수입산]] [수입]우삼겹_1kg (2830),냉동육,41,169.89447142737617,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (2888),냉동육,41,0.0,1.05,43,43,1
E센터,[[수입산]] [수입]우삼겹_1kg (2936),냉동육,41,59.48587892127627,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (2940),냉동육,41,108.31135021745159,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (2948),냉동육,41,39.72875815041672,1.05,43,3,1
E센터,[[수입산]] [수입]우삼겹_1kg (2953),냉동육,41,10.607067340828323,1.05,43,32,1
E센터,[[수입산]] [수입]우삼겹_1kg (2956),냉동육,41,167.59675904104233,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (2981),냉동육,41,97.3322176244389,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (3005),냉동육,41,88.72170244701506,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (3019),냉동육,41,33.5700524017069,1.05,43,9,1
E센터,[[수입산]] [수입]우삼겹_1kg (3105),냉동육,41,100.65467243211948,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (3156),냉동육,41,22.28677979746,1.05,43,21,1
E센터,[[수입산]] [수입]우삼겹_1kg (3170),냉동육,41,31.519024908106545,1.05,43,11,1
E센터,[[수입산]] [수입]우삼겹_1kg (3176),냉동육,41,0.0,1.05,43,43,1
E센터,[[수입산]] [수입]우삼겹_1kg (3177),냉동육,41,0.0,1.05,43,43,1
E센터,[[수입산]] [수입]우삼겹_1kg (3195),냉동육,41,0.0,1.05,43,43,1
E센터,[[수입산]] [수입]우삼겹_1kg (3203),냉동육,41,78.2844809571448,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (3256),냉동육,41,5.9137218656869805,1.05,43,37,1
E센터,[[수입산]] [수입]우삼겹_1kg (3265),냉동육,41,121.89903110472409,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (3277),냉동육,41,143.96709107581074,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (3286),냉동육,41,82.40728634004859,1.05,43,0,0
E센터,[[수입산]] [수입]우삼겹_1kg (3293),냉동육,41,68.42320427024771,1.05,43,0,0
E센터,[농심] 감자깡_75g (0057),과자,138,0.0,1.05,145,145,1
E센터,[농심] 감자깡_75g (0255),과자,138,311.56683693244474,1.05,145,0,0
E센터,[농심] 감자깡_75g (0256),과자,138,160.61117245196127,1.05,145,0,0
E센터,[농심] 감자깡_75g (0263),과자,138,0.0,1.05,145,145,1
E센터,[농심] 감자깡_75g (0382),과자,138,2.4612953127758317,1.05,145,143,1
E센터,[농심] 감자깡_75g (0445),과자,138,0.0,1.05,145,145,1
E센터,[농심] 감자깡_75g (0452),과자,138,272.52060329990906,1.05,145,0,0
E센터,[농심] 감자깡_75g (0532),과자,138,0.0,1.05,145,145,1
E센터,[농심] 감자깡_75g (0628),과자,138,164.9159066735163,1.05,145,0,0
E센터,[농심] 감자깡_75g (0687),과자,138,402.2660764949292,1.05,145,0,0
E센터,[농심] 감자깡_75g (0726),과자,138,167.29786378637894,1.05,145,0,0
E센터,[농심] 감자깡_75g (0751),과자,138,346.7224802451726,1.05,145,0,0
E센터,[농심] 감자깡_75g (0814),과자,138,334.8518200719954,1.05,145,0,0
E센터,[농심] 감자깡_75g (0848),과자,138,378.7421316718565,1.05,145,0,0
E센터,[농심] 감자깡_75g (1086),과자,138,189.02748268272236,1.05,145,0,0
E센터,[농심] 감자깡_75g (1154),과자,138,178.660598908204,1.05,145,0,0
E센터,[농심] 감자깡_75g (1181),과자,138,119.16028835123188,1.05,145,26,1
E센터,[농심] 감자깡_75g (1338),과자,138,395.08715530357836,1.05,145,0,0
E센터,[농심] 감자깡_75g (1404),과자,138,148.69185697021533,1.05,145,0,0
E센터,[농심] 감자깡_75g (1411),과자,138,313.96230642395403,1.05,145,0,0
E센터,[농심] 감자깡_75g (1460),과자,138,246.68861378618288,1.05,145,0,0
E센터,[농심] 감자깡_75g (1551),과자,138,389.6451912004819,1.05,145,0,0
E센터,[농심] 감자깡_75g (1621),과자,138,0.0,1.05,145,145,1
E센터,[농심] 감자깡_75g (1698),과자,138,86.13282026854233,1.05,145,59,1
E센터,[농심] 감자깡_75g (1724),과자,138,0.0,1.05,145,145,1
E센터,[농심] 감자깡_75g (1742),과자,138,27.455119640986084,1.05,145,118,1
E센터,[농심] 감자깡_75g (1755),과자,138,285.11547972780477,1.05,145,0,0
E센터,[농심] 감자깡_75g (1769),과자,138,87.8587747253759,1.05,145,57,1
E센터,[농심] 감자깡_75g (1804),과자,138,13.186731024645155,1.05,145,132,1
E센터,[농심] 감자깡_75g (1837),과자,138,32.074480408249485,1.05,145,113,1
E센터,[농심] 감자깡_75g (1917),과자,138,326.0964837348714,1.05,145,0,0
E센터,[농심] 감자깡_75g (1924),과자,138,182.3566458923081,1.05,145,0,0
E센터,[농심] 감자깡_75g (2065),과자,138,153.49061256963836,1.05,145,0,0
E센터,[농심] 감자깡_75g (2117),과자,138,366.105605894836,1.05,145,0,0
E센터,[농심] 감자깡_75g (2152),과자,138,192.1952002555081,1.05,145,0,0
E센터,[농심] 감자깡_75g (2301),과자,138,323.7104042945304,1.05,145,0,0
E센터,[농심] 감자깡_75g (2388),과자,138,163.56406237341966,1.05,145,0,0
E센터,[농심] 감자깡_75g (2524),과자,138,187.9126178982517,1.05,145,0,0
E센터,[농심] 감자깡_75g (2594),과자,138,173.94252393567075,1.05,145,0,0
E센터,[농심] 감자깡_75g (2625),과자,138,196.49685504022034,1.05,145,0,0
E센터,[농심] 감자깡_75g (2634),과자,138,330.60035039035375,1.05,145,0,0
E센터,[농심] 감자깡_75g (2678),과자,138,136.79755541363897,1.05,145,8,1
E센터,[농심] 감자깡_75g (2724),과자,138,0.0,1.05,145,145,1
E센터,[농심] 감자깡_75g (2774),과자,138,73.4697339565401,1.05,145,72,1
E센터,[농심] 감자깡_75g (2785),과자,138,357.59830551203436,1.05,145,0,0
E센터,[농심] 감자깡_75g (2825),과자,138,98.21453355245905,1.05,145,47,1
E센터,[농심] 감자깡_75g (2834),과자,138,137.13053239836847,1.05,145,8,1
E센터,[농심] 감자깡_75g (2838),과자,138,269.91984512410454,1.05,145,0,0
E센터,[농심] 감자깡_75g (2916),과자,138,159.43287677028457,1.05,145,0,0
E센터,[농심] 감자깡_75g (3052),과자,138,318.6900926966293,1.05,145,0,0
E센터,[농심] 감자깡_75g (3068),과자,138,111.52578543968562,1.05,145,33,1
E센터,[농심] 감자깡_75g (3130),과자,138,300.03454108128494,1.05,145,0,0
E센터,[농심] 감자깡_75g (3233),과자,138,114.8981411573968,1.05,145,30,1
E센터,[농심] 감자깡_75g (3266),과자,138,167.98230514302452,1.05,145,0,0
E센터,[농심] 감자깡_75g (3275),과자,138,14.273003771762376,1.05,145,131,1
E센터,[농심] 너구리_5개입 (0025),라면/면,165,382.04099304100737,1.05,173,0,0
E센터,[농심] 너구리_5개입 (0198),라면/면,165,0.0,1.05,173,173,1
E센터,[농심] 너구리_5개입 (0241),라면/면,165,313.26702291585127,1.05,173,0,0
E센터,[농심] 너구리_5개입 (0352),라면/면,165,183.48500829176362,1.05,173,0,0
E센터,[농심] 너구리_5개입 (0504),라면/면,165,378.42181692771277,1.05,173,0,0
E센터,[농심] 너구리_5개입 (0729),라면/면,165,400.5790577556762,1.05,173,0,0
E센터,[농심] 너구리_5개입 (0779),라면/면,165,449.9649074802353,1.05,173,0,0
E센터,[농심] 너구리_5개입 (0868),라면/면,165,168.30988826489653,1.05,173,5,1
E센터,[농심] 너구리_5개입 (0887),라면/면,165,460.12788672162503,1.05,173,0,0
E센터,[농심] 너구리_5개입 (0990),라면/면,165,72.10492347660397,1.05,173,101,1
E센터,[농심] 너구리_5개입 (1038),라면/면,165,431.2903652254631,1.05,173,0,0
E센터,[농심] 너구리_5개입 (1077),라면/면,165,384.57754475403743,1.05,173,0,0
E센터,[농심] 너구리_5개입 (1136),라면/면,165,322.5211018242557,1.05,173,0,0
E센터,[농심] 너구리_5개입 (1180),라면/면,165,0.0,1.05,173,173,1
E센터,[농심] 너구리_5개입 (1217),라면/면,165,163.17824676315416,1.05,173,10,1
E센터,[농심] 너구리_5개입 (1397),라면/면,165,13.035199329493963,1.05,173,160,1
E센터,[농심] 너구리_5개입 (1488),라면/면,165,204.98796374378924,1.05,173,0,0
E센터,[농심] 너구리_5개입 (1495),라면/면,165,507.4365750117513,1.05,173,0,0
E센터,[농심] 너구리_5개입 (1501),라면/면,165,215.7700287377436,1.05,173,0,0
E센터,[농심] 너구리_5개입 (1645),라면/면,165,321.3239851196937,1.05,173,0,0
E센터,[농심] 너구리_5개입 (1659),라면/면,165,240.67763513017843,1.05,173,0,0
E센터,[농심] 너구리_5개입 (1673),라면/면,165,252.05258370382353,1.05,173,0,0
E센터,[농심] 너구리_5개입 (1790),라면/면,165,113.59991489397612,1.05,173,59,1
E센터,[농심] 너구리_5개입 (1933),라면/면,165,173.5765404579774,1.05,173,0,0
E센터,[농심] 너구리_5개입 (2097),라면/면,165,0.0,1.05,173,173,1
E센터,[농심] 너구리_5개입 (2129),라면/면,165,180.93303619435903,1.05,173,0,0
E센터,[농심] 너구리_5개입 (2166),라면/면,165,211.89120099429738,1.05,173,0,0
E센터,[농심] 너구리_5개입 (2171),라면/면,165,390.4757958592397,1.05,173,0,0
E센터,[농심] 너구리_5개입 (2192),라면/면,165,0.0,1.05,173,173,1
E센터,[농심] 너구리_5개입 (2254),라면/면,165,464.8875943574149,1.05,173,0,0
E센터,[농심] 너구리_5개입 (2326),라면/면,165,114.29214674869519,1.05,173,59,1
E센터,[농심] 너구리_5개입 (2354),라면/면,165,83.63732244928173,1.05,173,89,1
E센터,[농심] 너구리_5개입 (2477),라면/면,165,327.72856879352497,1.05,173,0,0
E센터,[농심] 너구리_5개입 (2561),라면/면,165,0.0,1.05,173,173,1
E센터,[농심] 너구리_5개입 (2595),라면/면,165,79.8296207692585,1.05,173,93,1
E센터,[농심] 너구리_5개입 (2599),라면/면,165,222.4498946499337,1.05,173,0,0
E센터,[농심] 너구리_5개입 (2654),라면/면,165,178.5838184250552,1.05,173,0,0
E센터,[농심] 너구리_5개입 (2683),라면/면,165,135.72687189487755,1.05,173,37,1
E센터,[농심] 너구리_5개입 (2731),라면/면,165,497.6310569108909,1.05,173,0,0
E센터,[농심] 너구리_5개입 (2737),라면/면,165,7.264321875345786,1.05,173,166,1
E센터,[농심] 너구리_5개입 (2803),라면/면,165,424.77578309832563,1.05,173,0,0
E센터,[농심] 너구리_5개입 (2807),라면/면,165,103.8741092603214,1.05,173,69,1
E센터,[농심] 너구리_5개입 (2958),라면/면,165,0.0,1.05,173,173,1
E센터,[농심] 너구리_5개입 (3009),라면/면,165,702.0816624011236,1.05,173,0,0
E센터,[농심] 너구리_5개입 (3103),라면/면,165,252.48014176386636,1.05,173,0,0
E센터,[농심] 너구리_5개입 (3106),라면/면,165,137.72857710671343,1.05,173,35,1
E센터,[농심] 너구리_5개입 (3166),라면/면,165,165.17521598930477,1.05,173,8,1
E센터,[농심] 너구리_5개입 (3173),라면/면,165,187.97735452909012,1.05,173,0,0
E센터,[농심] 너구리_5개입 (3194),라면/면,165,252.9888225208299,1.05,173,0,0
E센터,[농심] 너구리_5개입 (3205),라면/면,165,262.2248477801229,1.05,173,0,0
E센터,[농심] 너구리_5개입 (3235),라면/면,165,0.0,1.05,173,173,1
E센터,[농심] 새우깡_90g (0041),과자,138,170.35159308976696,1.05,145,0,0
E센터,[농심] 새우깡_90g (0192),과자,138,326.02423464623837,1.05,145,0,0
E센터,[농심] 새우깡_90g (0250),과자,138,320.3553300081985,1.05,145,0,0
E센터,[농심] 새우깡_90g (0260),과자,138,75.34865232264912,1.05,145,70,1
E센터,[농심] 새우깡_90g (0327),과자,138,0.0,1.05,145,145,1
E센터,[농심] 새우깡_90g (0349),과자,138,0.0,1.05,145,145,1
E센터,[농심] 새우깡_90g (0544),과자,138,0.0,1.05,145,145,1
E센터,[농심] 새우깡_90g (0579),과자,138,240.12173544343312,1.05,145,0,0
E센터,[농심] 새우깡_90g (0603),과자,138,484.2810120764503,1.05,145,0,0
E센터,[농심] 새우깡_90g (0648),과자,138,210.39196213688143,1.05,145,0,0
E센터,[농심] 새우깡_90g (0681),과자,138,255.90714579781036,1.05,145,0,0
E센터,[농심] 새우깡_90g (0717),과자,138,0.0,1.05,145,145,1
E센터,[농심] 새우깡_90g (0724),과자,138,174.1924311676571,1.05,145,0,0
E센터,[농심] 새우깡_90g (0831),과자,138,107.52947538674951,1.05,145,37,1
E센터,[농심] 새우깡_90g (0880),과자,138,0.0,1.05,145,145,1
E센터,[농심] 새우깡_90g (0941),과자,138,221.30179624741075,1.05,145,0,0
E센터,[농심] 새우깡_90g (0950),과자,138,316.6148096968549,1.05,145,0,0
E센터,[농심] 새우깡_90g (1142),과자,138,0.0,1.05,145,145,1
E센터,[농심] 새우깡_90g (1143),과자,138,18.5611280594444,1.05,145,126,1
E센터,[농심] 새우깡_90g (1163),과자,138,0.0,1.05,145,145,1
E센터,[농심] 새우깡_90g (1278),과자,138,17.767844239081285,1.05,145,127,1
E센터,[농심] 새우깡_90g (1348),과자,138,356.7699812758828,1.05,145,0,0
E센터,[농심] 새우깡_90g (1373),과자,138,116.78323236437996,1.05,145,28,1
E센터,[농심] 새우깡_90g (1486),과자,138,266.3566265323301,1.05,145,0,0
E센터,[농심] 새우깡_90g (1513),과자,138,135.97372276109814,1.05,145,9,1
E센터,[농심] 새우깡_90g (1619),과자,138,98.94878997701039,1.05,145,46,1
E센터,[농심] 새우깡_90g (1760),과자,138,88.19172235104196,1.05,145,57,1
E센터,[농심] 새우깡_90g (1830),과자,138,19.616389097797594,1.05,145,125,1
E센터,[농심] 새우깡_90g (1904),과자,138,529.8927234072968,1.05,145,0,0
E센터,[농심] 새우깡_90g (2050),과자,138,420.6845124654004,1.05,145,0,0
E센터,[농심] 새우깡_90g (2134),과자,138,343.8617655648102,1.05,145,0,0
E센터,[농심] 새우깡_90g (2277),과자,138,305.3912878432211,1.05,145,0,0
E센터,[농심] 새우깡_90g (2288),과자,138,178.12103995846527,1.05,145,0,0
E센터,[농심] 새우깡_90g (2381),과자,138,233.51090330256852,1.05,145,0,0
E센터,[농심] 새우깡_90g (2407),과자,138,320.66052063040263,1.05,145,0,0
E센터,[농심] 새우깡_90g (2467),과자,138,0.0,1.05,145,145,1
E센터,[농심] 새우깡_90g (2863),과자,138,130.8176286380916,1.05,145,14,1
E센터,[농심] 새우깡_90g (2966),과자,138,376.95746065037076,1.05,145,0,0
E센터,[농심] 새우깡_90g (3069),과자,138,120.11199713010174,1.05,145,25,1
E센터,[농심] 새우깡_90g (3269),과자,138,218.59422269936036,1.05,145,0,0
E센터,[농심] 신라면_5개입 (0022),라면/면,165,81.53436610817454,1.05,173,91,1
E센터,[농심] 신라면_5개입 (0023),라면/면,165,275.6493934673564,1.05,173,0,0
E센터,[농심] 신라면_5개입 (0078),라면/면,165,628.422106220075,1.05,173,0,0
E센터,[농심] 신라면_5개입 (0339),라면/면,165,328.09452593600207,1.05,173,0,0
E센터,[농심] 신라면_5개입 (0376),라면/면,165,336.41117208509814,1.05,173,0,0
E센터,[농심] 신라면_5개입 (0387),라면/면,165,397.8629168545246,1.05,173,0,0
E센터,[농심] 신라면_5개입 (0492),라면/면,165,78.85000019866999,1.05,173,94,1
E센터,[농심] 신라면_5개입 (0524),라면/면,165,289.54315631313875,1.05,173,0,0
E센터,[농심] 신라면_5개입 (0601),라면/면,165,173.7301681113958,1.05,173,0,0
E센터,[농심] 신라면_5개입 (0625),라면/면,165,551.5659506920581,1.05,173,0,0
E센터,[농심] 신라면_5개입 (0659),라면/면,165,0.0,1.05,173,173,1
E센터,[농심] 신라면_5개입 (0785),라면/면,165,83.85991138983621,1.05,173,89,1
E센터,[농심] 신라면_5개입 (0879),라면/면,165,53.039976453630004,1.05,173,120,1
E센터,[농심] 신라면_5개입 (0937),라면/면,165,301.0216833769877,1.05,173,0,0
E센터,[농심] 신라면_5개입 (0998),라면/면,165,25.185107438343266,1.05,173,148,1
E센터,[농심] 신라면_5개입 (1015),라면/면,165,322.1666808769543,1.05,173,0,0
E센터,[농심] 신라면_5개입 (1031),라면/면,165,299.2398979805808,1.05,173,0,0
E센터,[농심] 신라면_5개입 (1052),라면/면,165,483.8762985286508,1.05,173,0,0
E센터,[농심] 신라면_5개입 (1171),라면/면,165,527.6812682129638,1.05,173,0,0
E센터,[농심] 신라면_5개입 (1225),라면/면,165,631.1811467374376,1.05,173,0,0
E센터,[농심] 신라면_5개입 (1262),라면/면,165,214.26100063028855,1.05,173,0,0
E센터,[농심] 신라면_5개입 (1286),라면/면,165,0.0,1.05,173,173,1
E센터,[농심] 신라면_5개입 (1559),라면/면,165,115.6959768080676,1.05,173,57,1
E센터,[농심] 신라면_5개입 (1680),라면/면,165,242.687020799241,1.05,173,0,0
E센터,[농심] 신라면_5개입 (1690),라면/면,165,408.99118060579156,1.05,173,0,0
E센터,[농심] 신라면_5개입 (1763),라면/면,165,0.0,1.05,173,173,1
E센터,[농심] 신라면_5개입 (1832),라면/면,165,335.94798645671807,1.05,173,0,0
E센터,[농심] 신라면_5개입 (1881),라면/면,165,0.0,1.05,173,173,1
E센터,[농심] 신라면_5개입 (1903),라면/면,165,325.4888486071898,1.05,173,0,0
E센터,[농심] 신라면_5개입 (1939),라면/면,165,0.0,1.05,173,173,1
E센터,[농심] 신라면_5개입 (1987),라면/면,165,237.6600995615509,1.05,173,0,0
E센터,[농심] 신라면_5개입 (2113),라면/면,165,0.0,1.05,173,173,1
E센터,[농심] 신라면_5개입 (2128),라면/면,165,0.0,1.05,173,173,1
E센터,[농심] 신라면_5개입 (2141),라면/면,165,296.57322117601353,1.05,173,0,0
E센터,[농심] 신라면_5개입 (2160),라면/면,165,70.49126068525158,1.05,173,103,1
E센터,[농심] 신라면_5개입 (2328),라면/면,165,141.94122593562338,1.05,173,31,1
E센터,[농심] 신라면_5개입 (2377),라면/면,165,0.0,1.05,173,173,1
E센터,[농심] 신라면_5개입 (2550),라면/면,165,3.6698700904720454,1.05,173,169,1
E센터,[농심] 신라면_5개입 (2616),라면/면,165,359.1187433986491,1.05,173,0,0
